$Element Number
43512
$Element_id  Value
0  0.00000000000000000000e+00  0.00000000000000000000e+00
1  0.00000000000000000000e+00  0.00000000000000000000e+00
2  0.00000000000000000000e+00  0.00000000000000000000e+00
3  0.00000000000000000000e+00  0.00000000000000000000e+00
4  0.00000000000000000000e+00  0.00000000000000000000e+00
5  4.51331879958161152899e-06  3.22022629006823990494e-06
6  4.14413898397469893098e-06  9.08410791033986697585e-10
7  0.00000000000000000000e+00  0.00000000000000000000e+00
8  0.00000000000000000000e+00  0.00000000000000000000e+00
9  0.00000000000000000000e+00  0.00000000000000000000e+00
10  0.00000000000000000000e+00  0.00000000000000000000e+00
11  0.00000000000000000000e+00  0.00000000000000000000e+00
12  5.26088979313499294221e-06  2.85779992736934218556e-06
13  1.14224412754992954433e-05  7.71275426814099773765e-06
14  1.66391109814867377281e-05  2.02407845790730789304e-05
15  -3.02240073324355762452e-06  0.00000000000000000000e+00
16  -1.82356563982466468588e-06  0.00000000000000000000e+00
17  0.00000000000000000000e+00  0.00000000000000000000e+00
18  0.00000000000000000000e+00  0.00000000000000000000e+00
19  0.00000000000000000000e+00  0.00000000000000000000e+00
20  0.00000000000000000000e+00  0.00000000000000000000e+00
21  0.00000000000000000000e+00  0.00000000000000000000e+00
22  0.00000000000000000000e+00  0.00000000000000000000e+00
23  0.00000000000000000000e+00  0.00000000000000000000e+00
24  0.00000000000000000000e+00  0.00000000000000000000e+00
25  2.46021922833961070864e-08  0.00000000000000000000e+00
26  4.71326848128228448331e-06  3.51040603163710329682e-06
27  1.06362722362973727286e-05  7.87806584412464872003e-06
28  1.60777653945842757821e-05  1.09238671939237974584e-05
29  2.10240978049114346504e-05  6.31888105999678373337e-05
30  -6.82886457070708274841e-06  5.67701363252126611769e-06
31  -3.02158446174871642143e-06  5.52000710740685462952e-06
32  0.00000000000000000000e+00  2.20237893699959386140e-06
33  0.00000000000000000000e+00  0.00000000000000000000e+00
34  0.00000000000000000000e+00  0.00000000000000000000e+00
35  0.00000000000000000000e+00  0.00000000000000000000e+00
36  0.00000000000000000000e+00  0.00000000000000000000e+00
37  0.00000000000000000000e+00  0.00000000000000000000e+00
38  0.00000000000000000000e+00  0.00000000000000000000e+00
39  0.00000000000000000000e+00  0.00000000000000000000e+00
40  0.00000000000000000000e+00  0.00000000000000000000e+00
41  7.01535773917072447148e-10  5.06515698361909016967e-06
42  3.22930509355501271784e-06  1.05201115729869343340e-05
43  1.58912152983248233795e-05  1.42148119266494177282e-05
44  3.07133668684400618076e-05  1.44334162541781552136e-05
45  9.57126394496299326420e-05  1.46650316310115158558e-04
46  -4.23815527028637006879e-06  1.38776085805147886276e-05
47  -2.15452814700256567448e-06  1.07485029730014503002e-05
48  0.00000000000000000000e+00  3.70406814909074455500e-06
49  0.00000000000000000000e+00  0.00000000000000000000e+00
50  0.00000000000000000000e+00  0.00000000000000000000e+00
51  0.00000000000000000000e+00  0.00000000000000000000e+00
52  0.00000000000000000000e+00  0.00000000000000000000e+00
53  0.00000000000000000000e+00  0.00000000000000000000e+00
54  0.00000000000000000000e+00  0.00000000000000000000e+00
55  0.00000000000000000000e+00  0.00000000000000000000e+00
56  0.00000000000000000000e+00  0.00000000000000000000e+00
57  0.00000000000000000000e+00  0.00000000000000000000e+00
58  0.00000000000000000000e+00  0.00000000000000000000e+00
59  1.02878572327824713284e-09  1.46352294905227608979e-05
60  3.83661381420097313821e-06  1.19516053018742240965e-05
61  5.67247707294882275164e-06  1.80997903953539207578e-05
62  1.58713592099957168102e-05  1.06327534012962132692e-05
63  4.94367159262765198946e-05  7.86691089160740375519e-05
64  -7.05804541212273761630e-06  1.05139886727556586266e-04
65  -2.26319457397039514035e-06  1.14616595965344458818e-05
66  0.00000000000000000000e+00  4.00868066208204254508e-06
67  0.00000000000000000000e+00  0.00000000000000000000e+00
68  0.00000000000000000000e+00  0.00000000000000000000e+00
69  0.00000000000000000000e+00  0.00000000000000000000e+00
70  0.00000000000000000000e+00  0.00000000000000000000e+00
71  0.00000000000000000000e+00  0.00000000000000000000e+00
72  0.00000000000000000000e+00  0.00000000000000000000e+00
73  0.00000000000000000000e+00  0.00000000000000000000e+00
74  0.00000000000000000000e+00  0.00000000000000000000e+00
75  0.00000000000000000000e+00  0.00000000000000000000e+00
76  0.00000000000000000000e+00  0.00000000000000000000e+00
77  0.00000000000000000000e+00  0.00000000000000000000e+00
78  3.49240547592444272595e-09  1.72408545040525496006e-05
79  4.97642076879856176674e-06  1.36443131850683130324e-05
80  5.29456792719429358840e-06  1.74235938175115734339e-05
81  1.67316702572861686349e-05  1.27829025586834177375e-05
82  5.10114950884599238634e-05  4.75449742225464433432e-05
83  -2.35008119489066302776e-05  1.83669064426794648170e-04
84  -2.56374323726049624383e-06  1.06118013718514703214e-05
85  0.00000000000000000000e+00  3.89996421290561556816e-06
86  0.00000000000000000000e+00  0.00000000000000000000e+00
87  0.00000000000000000000e+00  0.00000000000000000000e+00
88  0.00000000000000000000e+00  0.00000000000000000000e+00
89  0.00000000000000000000e+00  0.00000000000000000000e+00
90  0.00000000000000000000e+00  0.00000000000000000000e+00
91  0.00000000000000000000e+00  0.00000000000000000000e+00
92  0.00000000000000000000e+00  0.00000000000000000000e+00
93  0.00000000000000000000e+00  0.00000000000000000000e+00
94  0.00000000000000000000e+00  0.00000000000000000000e+00
95  0.00000000000000000000e+00  0.00000000000000000000e+00
96  0.00000000000000000000e+00  0.00000000000000000000e+00
97  0.00000000000000000000e+00  0.00000000000000000000e+00
98  0.00000000000000000000e+00  0.00000000000000000000e+00
99  0.00000000000000000000e+00  0.00000000000000000000e+00
100  0.00000000000000000000e+00  0.00000000000000000000e+00
101  6.59785692747050234175e-09  1.30248863570159301162e-05
102  2.32607580983312800527e-05  2.85980258922791108489e-05
103  2.15297422982985153794e-05  1.74986744241323322058e-05
104  1.68585047504166141152e-05  2.20377296500373631716e-05
105  1.29250211102771572769e-05  4.51951927971094846725e-05
106  -7.85679221735335886478e-05  3.25548666296526789665e-04
107  -5.56980921828653663397e-06  1.16616947707370854914e-05
108  0.00000000000000000000e+00  3.27133966493420302868e-06
109  0.00000000000000000000e+00  0.00000000000000000000e+00
110  0.00000000000000000000e+00  0.00000000000000000000e+00
111  0.00000000000000000000e+00  0.00000000000000000000e+00
112  0.00000000000000000000e+00  0.00000000000000000000e+00
113  0.00000000000000000000e+00  0.00000000000000000000e+00
114  0.00000000000000000000e+00  0.00000000000000000000e+00
115  0.00000000000000000000e+00  0.00000000000000000000e+00
116  0.00000000000000000000e+00  0.00000000000000000000e+00
117  0.00000000000000000000e+00  0.00000000000000000000e+00
118  0.00000000000000000000e+00  0.00000000000000000000e+00
119  0.00000000000000000000e+00  0.00000000000000000000e+00
120  0.00000000000000000000e+00  0.00000000000000000000e+00
121  0.00000000000000000000e+00  0.00000000000000000000e+00
122  0.00000000000000000000e+00  0.00000000000000000000e+00
123  0.00000000000000000000e+00  0.00000000000000000000e+00
124  0.00000000000000000000e+00  0.00000000000000000000e+00
125  0.00000000000000000000e+00  0.00000000000000000000e+00
126  1.73399483660574560417e-09  9.04838816495612263680e-06
127  1.52334514496033079922e-05  1.99640908249421045184e-05
128  2.06017812161007896066e-05  2.63557194557506591082e-05
129  1.90781975106801837683e-05  2.89597592200152575970e-05
130  6.43882813164964318275e-05  1.99595262529328465462e-04
131  -5.62258392164949327707e-05  1.64247772772796452045e-04
132  -4.99659745401004329324e-06  7.07854087522719055414e-06
133  0.00000000000000000000e+00  2.64149525719403754920e-06
134  0.00000000000000000000e+00  0.00000000000000000000e+00
135  0.00000000000000000000e+00  0.00000000000000000000e+00
136  0.00000000000000000000e+00  0.00000000000000000000e+00
137  0.00000000000000000000e+00  0.00000000000000000000e+00
138  0.00000000000000000000e+00  0.00000000000000000000e+00
139  0.00000000000000000000e+00  0.00000000000000000000e+00
140  0.00000000000000000000e+00  0.00000000000000000000e+00
141  0.00000000000000000000e+00  0.00000000000000000000e+00
142  0.00000000000000000000e+00  0.00000000000000000000e+00
143  0.00000000000000000000e+00  0.00000000000000000000e+00
144  0.00000000000000000000e+00  0.00000000000000000000e+00
145  0.00000000000000000000e+00  0.00000000000000000000e+00
146  0.00000000000000000000e+00  0.00000000000000000000e+00
147  0.00000000000000000000e+00  0.00000000000000000000e+00
148  0.00000000000000000000e+00  0.00000000000000000000e+00
149  0.00000000000000000000e+00  0.00000000000000000000e+00
150  0.00000000000000000000e+00  0.00000000000000000000e+00
151  0.00000000000000000000e+00  0.00000000000000000000e+00
152  1.71737868370769319881e-09  9.00791656022192910314e-06
153  1.97664994630031287670e-05  2.06485510716447606683e-05
154  1.25438236864283680916e-05  2.42781752604059875011e-05
155  1.46986712934449315071e-05  2.80028070847038179636e-05
156  5.37790219823364168406e-05  3.04106186376884579659e-04
157  -6.85074264765717089176e-05  5.19131026521790772676e-05
158  -8.52770517667522653937e-06  4.69575297756819054484e-06
159  0.00000000000000000000e+00  2.75688648798677604645e-06
160  0.00000000000000000000e+00  0.00000000000000000000e+00
161  0.00000000000000000000e+00  0.00000000000000000000e+00
162  0.00000000000000000000e+00  0.00000000000000000000e+00
163  0.00000000000000000000e+00  0.00000000000000000000e+00
164  0.00000000000000000000e+00  0.00000000000000000000e+00
165  0.00000000000000000000e+00  0.00000000000000000000e+00
166  0.00000000000000000000e+00  0.00000000000000000000e+00
167  0.00000000000000000000e+00  0.00000000000000000000e+00
168  0.00000000000000000000e+00  0.00000000000000000000e+00
169  0.00000000000000000000e+00  0.00000000000000000000e+00
170  0.00000000000000000000e+00  0.00000000000000000000e+00
171  0.00000000000000000000e+00  0.00000000000000000000e+00
172  0.00000000000000000000e+00  0.00000000000000000000e+00
173  0.00000000000000000000e+00  0.00000000000000000000e+00
174  0.00000000000000000000e+00  0.00000000000000000000e+00
175  0.00000000000000000000e+00  0.00000000000000000000e+00
176  0.00000000000000000000e+00  0.00000000000000000000e+00
177  0.00000000000000000000e+00  0.00000000000000000000e+00
178  0.00000000000000000000e+00  0.00000000000000000000e+00
179  0.00000000000000000000e+00  0.00000000000000000000e+00
180  1.20015575255649764586e-09  1.16095834528096020222e-05
