$Element Number
48634
$Element_id  Value
0  0.00000000000000000000e+00  -2.21865353523753583431e-04
1  -9.45843406952917575836e-04  -3.30553157255053520203e-04
2  0.00000000000000000000e+00  2.21865353523753583431e-04
3  -9.02963744010776281357e-04  7.15262023732066154480e-04
4  -2.37318148720078170300e-04  9.80154052376747131348e-03
5  -7.23473029211163520813e-04  -6.62562320940196514130e-04
6  0.00000000000000000000e+00  0.00000000000000000000e+00
7  -1.19185047224164009094e-02  -4.21463930979371070862e-03
8  -2.13811025023460388184e-02  5.75994607061147689819e-03
9  -4.35944832861423492432e-02  4.07541170716285705566e-02
10  -7.71836377680301666260e-03  4.38222225056961178780e-04
11  -1.33007153635844588280e-04  5.74050657451152801514e-03
12  -6.65019208099693059921e-04  0.00000000000000000000e+00
13  -2.21865353523753583431e-04  0.00000000000000000000e+00
14  2.21865353523753583431e-04  0.00000000000000000000e+00
15  9.54699469730257987976e-04  -2.86489026620984077454e-04
16  -5.16399682965129613876e-04  -1.69700966216623783112e-03
17  4.33428765973076224327e-04  -1.12902163527905941010e-03
18  -1.46538447588682174683e-02  -8.09174217283725738525e-03
19  -1.47446030750870704651e-02  -8.57938546687364578247e-03
20  -2.04547308385372161865e-02  1.80175155401229858398e-03
21  -2.25553903728723526001e-02  1.57122611999511718750e-02
22  -2.60034743696451187134e-02  1.59650351852178573608e-02
23  -4.33520972728729248047e-03  2.36211121082305908203e-02
24  -9.61603410542011260986e-03  5.56729501113295555115e-03
25  -5.70401875302195549011e-03  1.02453818544745445251e-02
26  -6.20380960754118859768e-05  6.61225430667400360107e-03
27  5.57394407223910093307e-04  5.76950376853346824646e-04
28  5.34973852336406707764e-03  1.71148658409947529435e-05
29  8.36560409516096115112e-03  1.96972081312196678482e-07
30  8.38305894285440444946e-03  -1.82860071618051733822e-06
31  -1.55130180064588785172e-03  -6.54629548080265522003e-04
32  -1.93949788808822631836e-03  -3.53501964127644896507e-04
33  -2.96350964345037937164e-03  -6.73286733217537403107e-04
34  -7.11094820871949195862e-04  -2.09341965273779351264e-06
35  -1.02834205608814954758e-03  -5.28427844983525574207e-05
36  0.00000000000000000000e+00  0.00000000000000000000e+00
37  -1.11154206097126007080e-02  -1.76567560993134975433e-03
38  -9.56426411867141723633e-02  8.39262548834085464478e-03
39  -9.78785753250122070312e-02  2.81958151608705520630e-02
40  -1.94752395153045654297e-01  8.68058279156684875488e-02
41  -7.94838517904281616211e-02  7.04547204077243804932e-03
42  -7.15104723349213600159e-03  5.10063488036394119263e-03
43  -3.83153487928211688995e-03  4.84907114878296852112e-03
44  4.83057368546724319458e-03  9.51363239437341690063e-03
45  1.31465739104896783829e-03  2.46647000312805175781e-02
46  1.57243444118648767471e-03  1.99567619711160659790e-02
47  9.49956534896045923233e-04  9.72270313650369644165e-03
48  8.84031224995851516724e-03  8.67668911814689636230e-03
49  9.96361719444394111633e-04  6.11671507358551025391e-02
50  -9.12808999419212341309e-03  4.57473593996837735176e-04
51  -1.35982967913150787354e-03  5.90529525652527809143e-04
52  -1.79167988244444131851e-03  2.21394351683557033539e-03
53  -6.21308921836316585541e-04  1.75046902149915695190e-02
54  -3.77165888494346290827e-05  6.28237263299524784088e-04
55  1.90934995771385729313e-04  1.01338885724544525146e-02
56  0.00000000000000000000e+00  0.00000000000000000000e+00
57  -9.19283181428909301758e-03  2.70818662829697132111e-03
58  -1.51767628267407417297e-02  1.16426600143313407898e-02
59  -1.42575696110725402832e-01  3.26559767127037048340e-02
60  -1.67098604142665863037e-02  3.99283878505229949951e-03
61  -2.43257973343133926392e-02  1.13379610702395439148e-02
62  -6.62941997870802879333e-03  5.26070129126310348511e-04
63  3.28889174852520227432e-04  1.69339904095977544785e-03
64  5.91279892250895500183e-03  5.29837887734174728394e-03
65  3.69442403316497802734e-02  3.50166410207748413086e-02
66  9.18650925159454345703e-02  2.12172903120517730713e-02
67  1.13403692841529846191e-01  2.37828530371189117432e-02
68  1.31532818078994750977e-01  6.12328536808490753174e-02
69  3.72928790748119354248e-02  3.34379166364669799805e-01
70  -7.07084611058235168457e-02  5.05114486441016197205e-03
71  -3.52489412762224674225e-03  2.90702772326767444611e-03
72  -5.79975603614002466202e-04  6.89708907157182693481e-03
73  5.33547601662576198578e-04  3.56212779879570007324e-02
74  4.08576976042240858078e-04  1.19108054786920547485e-02
75  3.83418519049882888794e-04  4.54108789563179016113e-02
76  0.00000000000000000000e+00  0.00000000000000000000e+00
77  0.00000000000000000000e+00  4.07914817333221435547e-03
78  -1.87227521091699600220e-02  5.03172427415847778320e-02
79  -8.46593361347913742065e-03  9.21453535556793212891e-03
80  -1.00811300799250602722e-02  1.29562858492136001587e-02
81  -1.01316124200820922852e-02  1.29421083256602287292e-02
82  -9.86386183649301528931e-03  1.68062988668680191040e-02
83  -3.30212817061692476273e-04  -5.68892573937773704529e-04
84  3.95952578401193022728e-04  -3.93470341805368661880e-04
85  1.94447338581085205078e-02  1.19524542242288589478e-03
86  6.72682300209999084473e-02  2.91280797682702541351e-03
87  1.13011173903942108154e-01  -2.91284348350018262863e-04
88  1.32700130343437194824e-01  1.50519621092826128006e-03
89  2.46395945549011230469e-01  1.57340839505195617676e-01
90  3.78198432736098766327e-03  3.10030072927474975586e-01
91  -6.10321201384067535400e-02  4.46010613813996315002e-03
92  -9.89668886177241802216e-04  2.30314861983060836792e-03
93  5.28346456121653318405e-04  3.63735831342637538910e-03
94  2.32504904270172119141e-02  2.64431815594434738159e-02
95  1.09700806438922882080e-01  2.20843613147735595703e-01
96  -7.79481721110641956329e-04  1.08550600707530975342e-02
97  2.51341331750154495239e-03  -1.04777596425265073776e-03
98  -4.70428960397839546204e-03  3.59383188188076019287e-02
99  -1.57999880611896514893e-02  3.93169373273849487305e-02
100  -3.25151067227125167847e-03  4.48559597134590148926e-03
101  -4.45293122902512550354e-03  8.91783274710178375244e-03
102  -6.28531537950038909912e-03  1.09266787767410278320e-02
103  -7.17097148299217224121e-03  1.46812340244650840759e-02
104  -4.00745950173586606979e-04  2.46870855335146188736e-04
105  5.54938509594649076462e-04  3.30643670167773962021e-04
106  1.34186409413814544678e-02  6.83624821249395608902e-04
107  3.67039367556571960449e-02  7.55524742999114096165e-05
108  9.99799091368913650513e-03  -2.05666362307965755463e-03
109  5.43038025498390197754e-02  -2.99240025924518704414e-04
110  1.20282799005508422852e-01  -2.19667628407478332520e-02
111  7.06467702984809875488e-02  4.56958323717117309570e-01
112  -5.45399449765682220459e-02  2.28856783360242843628e-03
113  -5.12078840984031558037e-05  1.19410944171249866486e-03
114  2.57019214332103729248e-02  1.94588454905897378922e-03
115  5.48422895371913909912e-02  2.09509581327438354492e-03
116  6.52191787958145141602e-02  1.35117903351783752441e-01
117  -2.39372365176677703857e-02  3.66710964590311050415e-03
118  -3.75548115698620676994e-04  -6.80673576425760984421e-04
119  3.75548173906281590462e-04  -6.80673692841082811356e-04
120  -2.92046810500323772430e-03  4.35251332819461822510e-02
121  -1.97341013699769973755e-03  1.49232605472207069397e-02
122  6.86318904627114534378e-04  1.51381837204098701477e-02
123  -8.43537077307701110840e-02  8.72508585453033447266e-02
124  -5.29553294181823730469e-02  1.59595459699630737305e-02
125  -1.81960463523864746094e-02  4.29862923920154571533e-03
126  -1.33913836179999634624e-05  5.53600082639604806900e-04
127  7.24548532161861658096e-04  1.67717896401882171631e-02
128  1.89294631127268075943e-03  1.75397458951920270920e-03
129  8.09668097645044326782e-03  3.36890341714024543762e-03
130  7.81232072040438652039e-03  -1.62873388035222887993e-04
131  3.90198081731796264648e-03  -4.46684454800561070442e-04
132  1.35605158284306526184e-02  -1.48782142787240445614e-04
133  4.29827839136123657227e-01  5.02217710018157958984e-01
134  -4.25995141267776489258e-02  1.39518408104777336121e-02
135  -1.79346920958778355271e-06  5.80020016059279441833e-04
136  1.66628360748291015625e-02  1.23718206305056810379e-03
137  2.75310277938842773438e-02  6.56688702292740345001e-04
138  2.36950423568487167358e-02  1.22326038777828216553e-01
139  -1.19668096303939819336e-02  1.21723860502243041992e-03
140  -7.23150791600346565247e-04  0.00000000000000000000e+00
141  7.23150791600346565247e-04  -2.17359577602341258462e-13
142  -1.31291160359978675842e-02  5.30217401683330535889e-02
143  -1.62986945360898971558e-02  1.94321908056735992432e-02
144  1.39120184030616655946e-05  1.36281214654445648193e-02
145  -4.13922853767871856689e-02  1.71999916434288024902e-01
146  -3.09822373092174530029e-02  3.01746949553489685059e-02
147  -1.99922043830156326294e-02  2.03524976968765258789e-02
148  -5.36460604052990674973e-04  9.70794726163148880005e-03
149  -3.80181882064789533615e-04  3.42221222817897796631e-02
150  -7.57257686927914619446e-04  2.23871059715747833252e-02
151  7.24308018106967210770e-04  6.82502193376421928406e-03
152  4.38068667426705360413e-03  3.52241424843668937683e-03
153  3.00151109695434570312e-03  8.73494253028184175491e-04
154  1.29971653223037719727e-02  1.74820699612610042095e-04
155  6.78938329219818115234e-01  4.57789182662963867188e-01
156  -4.11023665219545364380e-03  9.77212470024824142456e-03
157  4.44253877503797411919e-04  1.21150016784667968750e-02
158  1.62497302517294883728e-03  1.85599178075790405273e-03
159  1.83790326118469238281e-02  8.84121563285589218140e-03
160  5.41686356067657470703e-01  2.47670948505401611328e-01
161  -1.00949946790933609009e-02  9.97149664908647537231e-03
162  -3.75548115698620676994e-04  6.80673576425760984421e-04
163  3.75548115698620676994e-04  6.80673634633421897888e-04
164  -1.74144655466079711914e-02  2.92725628241896629333e-03
165  -1.10688684508204460144e-02  4.75577637553215026855e-02
166  -5.12528873514384031296e-04  2.25914604961872100830e-02
167  1.47370301419869065285e-04  1.53213879093527793884e-02
168  -5.61391934752464294434e-02  2.28597998619079589844e-01
169  -2.27856542915105819702e-02  3.44948507845401763916e-02
170  -8.10086075216531753540e-03  3.22878211736679077148e-02
171  -4.51902189524844288826e-04  2.09991186857223510742e-02
172  -6.80014956742525100708e-04  4.45651151239871978760e-02
173  -9.67173138633370399475e-04  5.73547966778278350830e-02
174  -7.36282556317746639252e-04  4.37406450510025024414e-03
175  1.46045174915343523026e-03  3.20719159208238124847e-03
176  3.10925990343093872070e-02  1.18169467896223068237e-03
177  9.25513654947280883789e-02  5.84231875836849212646e-02
178  1.67665094137191772461e-01  2.97542840242385864258e-01
179  9.68763753771781921387e-02  9.01099964976310729980e-02
180  3.98511141538619995117e-02  7.87648856639862060547e-02
181  1.23523147776722908020e-02  3.49930003285408020020e-02
182  3.12893204391002655029e-02  2.93594524264335632324e-02
183  2.43036791682243347168e-01  1.97355613112449645996e-01
184  1.21149100363254547119e-01  2.30547711253166198730e-01
185  -1.39930867590010166168e-04  7.02344812452793121338e-03
186  1.39930882141925394535e-04  7.02344812452793121338e-03
187  0.00000000000000000000e+00  0.00000000000000000000e+00
188  -4.93522267788648605347e-04  5.94838596880435943604e-02
189  -2.01418035430833697319e-04  4.57962043583393096924e-02
190  -4.08239336684346199036e-03  6.87251836061477661133e-02
191  -2.71691437810659408569e-02  2.25661993026733398438e-01
192  -1.94918755441904067993e-02  5.05951158702373504639e-02
193  -1.90206039696931838989e-02  3.08685861527919769287e-02
194  -6.52720453217625617981e-04  2.70621050149202346802e-02
195  -9.82764759100973606110e-04  5.58122470974922180176e-02
196  -8.79856350366026163101e-04  7.56491944193840026855e-02
197  -4.09849046263843774796e-04  1.92700373008847236633e-03
198  5.15485298819839954376e-04  1.66986545082181692123e-03
199  1.50321135297417640686e-02  6.69278553687036037445e-04
200  6.87823221087455749512e-02  2.07977697253227233887e-01
201  3.15666049718856811523e-02  3.49638640880584716797e-01
202  1.20090749114751815796e-02  3.90755757689476013184e-02
203  1.05064855888485908508e-02  2.74531450122594833374e-02
204  2.04180926084518432617e-02  7.55749195814132690430e-02
205  4.82601858675479888916e-02  5.22082298994064331055e-03
206  1.54551461338996887207e-01  1.47487983107566833496e-01
207  6.51583075523376464844e-02  2.04191401600837707520e-01
208  -9.31674658204428851604e-05  1.38761987909674644470e-02
209  9.31674658204428851604e-05  1.38761987909674644470e-02
210  -2.19659926369786262512e-03  3.70271154679358005524e-03
211  -3.07540060020983219147e-04  6.76328316330909729004e-02
212  -5.78655686695128679276e-04  7.11190178990364074707e-02
213  -3.84292937815189361572e-03  1.14048548042774200439e-01
214  -2.85383332520723342896e-02  2.41007938981056213379e-01
215  -3.90679650008678436279e-02  4.21500839293003082275e-02
216  -1.91807094961404800415e-02  3.01521588116884231567e-02
217  -2.51758156082360073924e-05  1.57485883682966232300e-02
218  -3.72733213007450103760e-02  1.31426736712455749512e-01
219  -3.03548648953437805176e-02  5.48720918595790863037e-02
220  -6.45477836951613426208e-03  1.33322514593601226807e-02
221  1.70405673998175188899e-05  5.40480203926563262939e-03
222  1.62819866091012954712e-02  1.08362492173910140991e-02
223  3.08357536792755126953e-01  3.86827439069747924805e-01
224  -3.59137281775474548340e-02  2.96641200780868530273e-01
225  3.66449472494423389435e-04  3.37078720331192016602e-02
226  2.33825226314365863800e-03  3.18567864596843719482e-02
227  1.83819308876991271973e-02  7.66328796744346618652e-02
228  5.32332658767700195312e-02  7.43075087666511535645e-02
229  3.23546901345252990723e-02  1.00890919566154479980e-01
230  2.82475948333740234375e-02  1.20799191296100616455e-01
231  6.31496086716651916504e-02  2.35298112034797668457e-01
232  3.43572869896888732910e-02  1.67280554771423339844e-01
233  3.42787279805634170771e-06  -3.25754837831482291222e-04
234  7.86916725337505340576e-03  5.47467730939388275146e-04
235  -1.03370763361454010010e-01  6.01747870445251464844e-01
236  -2.80938833951950073242e-01  3.90276968479156494141e-01
237  -1.03093719482421875000e+00  1.73811301589012145996e-01
238  -5.53035140037536621094e-01  3.11464786529541015625e-01
239  -4.96040582656860351562e-02  2.81635317951440811157e-02
240  -1.81732524652034044266e-03  3.63488681614398956299e-02
241  -5.47736044973134994507e-03  6.14799298346042633057e-02
242  -3.45187149941921234131e-02  1.28048062324523925781e-01
243  -7.15693272650241851807e-03  5.33717200160026550293e-02
244  -1.42828517709858715534e-04  1.44116794690489768982e-02
245  5.57255558669567108154e-03  2.30155643075704574585e-02
246  1.85395404696464538574e-02  1.86588875949382781982e-02
247  1.14095836877822875977e-01  5.40763616561889648438e-01
248  -6.96474500000476837158e-03  1.94188773632049560547e-01
249  1.22759491205215454102e-03  8.14993977546691894531e-02
250  7.60974653530865907669e-05  2.32340358197689056396e-02
251  1.43530201166868209839e-02  6.32485002279281616211e-02
252  2.83136684447526931763e-02  2.10336551070213317871e-01
253  -3.26245389878749847412e-02  1.90964445471763610840e-01
254  -6.37333318591117858887e-02  1.68398365378379821777e-01
255  -7.05087333917617797852e-02  1.03978395462036132812e-01
256  -3.25532542774453759193e-04  -1.16506754420697689056e-03
257  4.74737898912280797958e-04  -7.98354507423937320709e-04
258  -3.25754837831482291222e-04  3.42786756846180651337e-06
259  2.07648947252891957760e-04  2.07648918149061501026e-04
260  2.47573405504226684570e-02  1.36954179033637046814e-02
261  -3.56871038675308227539e-01  8.37328433990478515625e-01
262  -2.14602798223495483398e-01  9.73775684833526611328e-02
263  -1.11715354025363922119e-01  5.21525442600250244141e-02
264  -7.33155831694602966309e-02  6.33229091763496398926e-02
265  -1.21108787134289741516e-02  1.12049849703907966614e-02
266  -7.24248774349689483643e-03  6.13414905965328216553e-02
267  -2.00555776245892047882e-03  5.82776144146919250488e-02
268  -3.48712946288287639618e-03  1.09510831534862518311e-01
269  5.62637811526656150818e-04  7.19801262021064758301e-02
270  4.65253629954531788826e-04  2.49356888234615325928e-02
271  -6.02933578193187713623e-03  1.09556138515472412109e-01
272  -3.20067815482616424561e-02  1.60076767206192016602e-01
273  5.33748138695955276489e-03  4.29634690284729003906e-01
274  -1.10870543867349624634e-02  2.84324884414672851562e-01
275  -1.79619994014501571655e-04  4.70262430608272552490e-02
276  2.11827945895493030548e-03  2.38492600619792938232e-02
277  8.75636935234069824219e-02  4.68179695308208465576e-02
278  2.43931617587804794312e-02  4.01280999183654785156e-01
279  -1.22500419616699218750e-01  4.01701539754867553711e-01
280  -9.49772670865058898926e-02  8.68915915489196777344e-02
281  -1.16506742779165506363e-03  -3.25532571878284215927e-04
282  -5.08922443259507417679e-04  -5.08922443259507417679e-04
283  1.25987792853266000748e-03  -7.51656771171838045120e-05
284  -7.29529574527987278998e-06  3.98384872823953628540e-03
285  6.75001554191112518311e-03  1.39435557648539543152e-02
286  7.58175924420356750488e-02  3.40535521507263183594e-01
287  -5.26247799396514892578e-01  7.99527466297149658203e-01
288  -1.91470589488744735718e-02  -1.66202727705240249634e-02
289  -1.61811953876167535782e-03  -1.82667898479849100113e-03
290  -3.38483089581131935120e-03  -4.19959338614717125893e-04
291  -5.38064073771238327026e-03  6.85658073052763938904e-03
292  -2.95247440226376056671e-03  2.15904824435710906982e-02
293  -2.93239972961600869894e-05  7.38383084535598754883e-02
294  4.93090949021279811859e-04  7.88925886154174804688e-02
295  1.57077808398753404617e-03  1.31113961338996887207e-01
296  -5.81863662227988243103e-03  1.09236218035221099854e-01
297  -3.05550117045640945435e-02  2.14216753840446472168e-01
298  -6.06909729540348052979e-02  8.14340636134147644043e-02
299  -5.61833456158638000488e-02  2.50257849693298339844e-01
300  -3.73016074299812316895e-02  1.90097108483314514160e-01
301  -9.28579363971948623657e-04  1.34644126519560813904e-02
302  2.90653831325471401215e-03  6.43062731251120567322e-03
303  6.22967667877674102783e-02  1.43574895337224006653e-02
304  1.55585436150431632996e-02  3.60943287611007690430e-01
305  -1.07912905514240264893e-01  3.52091342210769653320e-01
306  -6.12101405858993530273e-02  3.07943969964981079102e-02
307  -7.98354216385632753372e-04  4.74737607873976230621e-04
308  -7.51656552893109619617e-05  1.25987792853266000748e-03
309  7.55636312533169984818e-04  7.55636370740830898285e-04
310  -2.21865353523753583431e-04  0.00000000000000000000e+00
311  2.21865353523753583431e-04  0.00000000000000000000e+00
312  -1.45244732499122619629e-01  3.56489092111587524414e-01
313  -2.94573873281478881836e-01  3.72089833021163940430e-01
314  -3.68914932012557983398e-01  3.17438393831253051758e-01
315  -1.62708476185798645020e-01  1.97278425097465515137e-01
316  -1.79509760346263647079e-03  -8.07411386631429195404e-04
317  -7.68892175983637571335e-04  -2.43696710094809532166e-03
318  1.98519020341336727142e-03  3.27503803418949246407e-04
319  7.66378222033381462097e-03  2.24326346069574356079e-02
320  5.03639969974756240845e-03  5.72572462260723114014e-02
321  2.12967046536505222321e-03  6.77785426378250122070e-02
322  2.88515817373991012573e-02  1.10818311572074890137e-01
323  2.95914467424154281616e-02  9.04693961143493652344e-01
324  -1.82420760393142700195e-01  8.79897773265838623047e-01
325  -1.91572293639183044434e-01  2.15297952294349670410e-01
326  -1.33078366518020629883e-01  1.51916682720184326172e-01
327  -4.09500263631343841553e-02  1.26864865422248840332e-01
328  -3.89176309108734130859e-02  1.40360206365585327148e-01
329  -1.27826118841767311096e-03  5.20228454843163490295e-03
330  1.75547937396913766861e-03  3.74622899107635021210e-03
331  1.64259131997823715210e-03  2.05894582904875278473e-04
332  -2.92796152643859386444e-03  3.96407723426818847656e-01
333  -3.16496491432189941406e-02  3.72474491596221923828e-01
