$Element Number
48634
$Element_id  Value
0  0.00000000000000000000e+00  -2.21865731873549520969e-04
1  -9.45892825257033109665e-04  -3.30565177137032151222e-04
2  0.00000000000000000000e+00  2.21865731873549520969e-04
3  -9.02966712601482868195e-04  7.15204223524779081345e-04
4  -2.37332322285510599613e-04  9.80156846344470977783e-03
5  -7.23468139767646789551e-04  -6.62600214127451181412e-04
6  0.00000000000000000000e+00  0.00000000000000000000e+00
7  -1.58894713968038558960e-02  -6.10044645145535469055e-03
8  -2.69797127693891525269e-02  6.08121464028954505920e-03
9  -5.07372729480266571045e-02  4.63803671300411224365e-02
10  -7.71824456751346588135e-03  4.38211951404809951782e-04
11  -1.33032430312596261501e-04  5.74035616591572761536e-03
12  -6.65015773847699165344e-04  0.00000000000000000000e+00
13  -2.21865775529295206070e-04  0.00000000000000000000e+00
14  2.21865702769719064236e-04  0.00000000000000000000e+00
15  9.54759714659303426743e-04  -2.86478636553511023521e-04
16  -5.16503176186233758926e-04  -1.69703166466206312180e-03
17  4.33358858572319149971e-04  -1.12902570981532335281e-03
18  -2.03906334936618804932e-02  -1.12954126670956611633e-02
19  -1.97815876454114913940e-02  -1.19515657424926757812e-02
20  -2.60164942592382431030e-02  1.82678317651152610779e-03
21  -2.59895510971546173096e-02  1.80335566401481628418e-02
22  -2.81787384301424026489e-02  1.84643007814884185791e-02
23  -4.33820998296141624451e-03  2.36292276531457901001e-02
24  -9.62141714990139007568e-03  5.56964147835969924927e-03
25  -5.70703763514757156372e-03  1.02506140246987342834e-02
26  -6.20545179117470979691e-05  6.61233719438314437866e-03
27  5.57115883566439151764e-04  5.76660037040710449219e-04
28  5.34979207441210746765e-03  1.71143619809299707413e-05
29  8.36626160889863967896e-03  1.96866253077132569160e-07
30  8.38315021246671676636e-03  -1.83254690000467235222e-06
31  -1.55124277807772159576e-03  -6.54600211419165134430e-04
32  -1.93958380259573459625e-03  -3.53491806890815496445e-04
33  -2.96362047083675861359e-03  -6.73234695568680763245e-04
34  -7.11110711563378572464e-04  -2.09341442314325831831e-06
35  -1.02826126385480165482e-03  -5.28505588590633124113e-05
36  0.00000000000000000000e+00  0.00000000000000000000e+00
37  -1.48308845236897468567e-02  -2.81236204318702220917e-03
38  -1.13950498402118682861e-01  -1.94032806903123855591e-02
39  -1.11509434878826141357e-01  3.19023281335830688477e-02
40  -1.97871074080467224121e-01  1.00657880306243896484e-01
41  -8.87268260121345520020e-02  8.36223177611827850342e-03
42  -7.15530291199684143066e-03  5.10244304314255714417e-03
43  -3.83395235985517501831e-03  4.85106464475393295288e-03
44  4.83418628573417663574e-03  9.51957609504461288452e-03
45  1.31562352180480957031e-03  2.46710106730461120605e-02
46  1.57295214012265205383e-03  1.99568551033735275269e-02
47  9.50324756558984518051e-04  9.72675345838069915771e-03
48  8.83985217660665512085e-03  8.67628678679466247559e-03
49  9.96243907138705253601e-04  6.11417815089225769043e-02
50  -9.12790279835462570190e-03  4.57510846899822354317e-04
51  -1.35983130894601345062e-03  5.90484356507658958435e-04
52  -1.79179583210498094559e-03  2.21404852345585823059e-03
53  -6.21367886196821928024e-04  1.75046939402818679810e-02
54  -3.77161450160201638937e-05  6.28255074843764305115e-04
55  1.90939026651903986931e-04  1.01338336244225502014e-02
56  0.00000000000000000000e+00  0.00000000000000000000e+00
57  -1.29559440538287162781e-02  3.52254486642777919769e-03
58  -2.07778271287679672241e-02  1.42505792900919914246e-02
59  -1.73729225993156433105e-01  3.78723405301570892334e-02
60  -1.94808319211006164551e-02  7.67674902454018592834e-03
61  -2.67022270709276199341e-02  1.34469922631978988647e-02
62  -6.63340743631124496460e-03  5.27679396327584981918e-04
63  3.29307251377031207085e-04  1.69457029551267623901e-03
64  5.91598264873027801514e-03  5.30201429501175880432e-03
65  3.69620509445667266846e-02  3.50333973765373229980e-02
66  9.19086709618568420410e-02  2.12276000529527664185e-02
67  1.13437734544277191162e-01  2.37883795052766799927e-02
68  1.31714597344398498535e-01  6.13512508571147918701e-02
69  3.64249125123023986816e-02  3.36766630411148071289e-01
70  -7.08537399768829345703e-02  5.01912133768200874329e-03
71  -3.52473324164748191833e-03  2.90697091259062290192e-03
72  -5.80036372411996126175e-04  6.89710909500718116760e-03
73  5.33448241185396909714e-04  3.56202945113182067871e-02
74  4.08561056246981024742e-04  1.19106089696288108826e-02
75  3.83475533453747630119e-04  4.54113706946372985840e-02
76  0.00000000000000000000e+00  0.00000000000000000000e+00
77  0.00000000000000000000e+00  4.03251266106963157654e-03
78  -2.91126035153865814209e-02  7.20619782805442810059e-02
79  -1.18488529697060585022e-02  1.23986033722758293152e-02
80  -1.37429684400558471680e-02  1.73205882310867309570e-02
81  -1.23581066727638244629e-02  1.83923859149217605591e-02
82  -1.13103380426764488220e-02  2.12267395108938217163e-02
83  -3.30246781231835484505e-04  -5.68897696211934089661e-04
84  3.95881419535726308823e-04  -3.93439491745084524155e-04
85  1.94532144814729690552e-02  1.19652005378156900406e-03
86  6.72891512513160705566e-02  2.91488668881356716156e-03
87  1.13051496446132659912e-01  -2.91288335574790835381e-04
88  1.32757574319839477539e-01  1.50630855932831764221e-03
89  2.48380646109580993652e-01  1.58184871077537536621e-01
90  4.68251714482903480530e-03  3.13683062791824340820e-01
91  -6.12433180212974548340e-02  4.43609897047281265259e-03
92  -9.89667722024023532867e-04  2.30311369523406028748e-03
93  5.28335629496723413467e-04  3.63711011596024036407e-03
94  2.32569519430398941040e-02  2.64494512230157852173e-02
95  1.09716728329658508301e-01  2.20874860882759094238e-01
96  -7.79761001467704772949e-04  1.08578642830252647400e-02
97  2.51345871947705745697e-03  -1.04789191391319036484e-03
98  -7.99991656094789505005e-03  4.70292307436466217041e-02
99  -2.41040065884590148926e-02  5.76343126595020294189e-02
100  -4.60824742913246154785e-03  6.31235120818018913269e-03
101  -6.16905326023697853088e-03  1.24167501926422119141e-02
102  -7.86427035927772521973e-03  1.54280448332428932190e-02
103  -8.49691033363342285156e-03  1.94359477609395980835e-02
104  -4.00736287701874971390e-04  2.46780749876052141190e-04
105  5.54906902834773063660e-04  3.30648646922782063484e-04
106  1.34259499609470367432e-02  6.84118131175637245178e-04
107  3.67183685302734375000e-02  7.64128781156614422798e-05
108  1.00034251809120178223e-02  -2.05706572160124778748e-03
109  5.43219707906246185303e-02  -2.98466795356944203377e-04
110  1.20530605316162109375e-01  -2.20262948423624038696e-02
111  6.98008164763450622559e-02  4.63395386934280395508e-01
112  -5.48013187944889068604e-02  2.27005407214164733887e-03
113  -5.12093356519471853971e-05  1.19412632193416357040e-03
114  2.57113575935363769531e-02  1.94626988377422094345e-03
115  5.48574700951576232910e-02  2.09540408104658126831e-03
116  6.52461200952529907227e-02  1.35142832994461059570e-01
117  -2.39369533956050872803e-02  3.66710056550800800323e-03
118  -3.75552859622985124588e-04  -6.80692552123218774796e-04
119  3.75553063349798321724e-04  -6.80692784953862428665e-04
120  -4.96202288195490837097e-03  5.82887269556522369385e-02
121  -3.25944274663925170898e-03  2.30441670864820480347e-02
122  1.08657323289662599564e-03  1.94595959037542343140e-02
123  -1.05306856334209442139e-01  1.11131384968757629395e-01
124  -6.50745034217834472656e-02  2.03221682459115982056e-02
125  -2.15777512639760971069e-02  6.08992343768477439880e-03
126  -1.33893154270481318235e-05  5.53535879589617252350e-04
127  7.24467099644243717194e-04  1.67718678712844848633e-02
128  1.89332233276218175888e-03  1.75430520903319120407e-03
129  8.10022000223398208618e-03  3.37105547077953815460e-03
130  7.81522504985332489014e-03  -1.62656520842574536800e-04
131  3.90254985541105270386e-03  -4.46629419457167387009e-04
132  1.35680027306079864502e-02  -1.48794089909642934799e-04
133  4.17740851640701293945e-01  5.11221647262573242188e-01
134  -4.31783236563205718994e-02  1.40297003090381622314e-02
135  -1.79343169293133541942e-06  5.80007326789200305939e-04
136  1.66714377701282501221e-02  1.23689591418951749802e-03
137  2.75373309850692749023e-02  6.56753021758049726486e-04
138  2.37122140824794769287e-02  1.22353307902812957764e-01
139  -1.19668487459421157837e-02  1.21730717364698648453e-03
140  -7.23151722922921180725e-04  1.13490149895000003166e-13
141  7.23151315469294786453e-04  -9.82259152487729991776e-12
142  -1.72372274100780487061e-02  6.97423741221427917480e-02
143  -2.09664404392242431641e-02  2.63795051723718643188e-02
144  2.63348392763873562217e-05  1.65161956101655960083e-02
145  -5.16401641070842742920e-02  2.16785594820976257324e-01
146  -3.64591367542743682861e-02  3.54683622717857360840e-02
147  -2.22852956503629684448e-02  2.28322893381118774414e-02
148  -5.36635867320001125336e-04  9.71030816435813903809e-03
149  -3.80266108550131320953e-04  3.42229828238487243652e-02
150  -7.57763918954879045486e-04  2.23956052213907241821e-02
151  7.23979261238127946854e-04  6.82725897058844566345e-03
152  4.38207900151610374451e-03  3.52364918217062950134e-03
153  3.00339236855506896973e-03  8.74043034855276346207e-04
154  1.30058079957962036133e-02  1.74957094714045524597e-04
155  6.76711916923522949219e-01  4.68076288700103759766e-01
156  -4.17723925784230232239e-03  9.86936222761869430542e-03
157  4.50245075626298785210e-04  1.21743464842438697815e-02
158  1.63232546765357255936e-03  1.86039670370519161224e-03
159  1.83998104184865951538e-02  8.85072350502014160156e-03
160  5.44105947017669677734e-01  2.48233631253242492676e-01
161  -1.00952358916401863098e-02  9.97175090014934539795e-03
162  -3.75552946934476494789e-04  6.80692726746201515198e-04
163  3.75552801415324211121e-04  6.80692319292575120926e-04
164  -2.10252162069082260132e-02  4.42968681454658508301e-03
165  -1.40341641381382942200e-02  6.10705800354480743408e-02
166  -7.72133702412247657776e-04  2.81324759125709533691e-02
167  2.04380557988770306110e-04  1.76842752844095230103e-02
168  -6.58285394310951232910e-02  2.83190041780471801758e-01
169  -2.53608170896768569946e-02  3.84055636823177337646e-02
170  -8.65881983190774917603e-03  3.44648398458957672119e-02
171  -4.52106585726141929626e-04  2.10060030221939086914e-02
172  -6.80120021570473909378e-04  4.45671640336513519287e-02
173  -9.67662665061652660370e-04  5.73682151734828948975e-02
174  -7.36380752641707658768e-04  4.37487196177244186401e-03
175  1.46105326712131500244e-03  3.20887099951505661011e-03
176  3.10962479561567306519e-02  1.18200446013361215591e-03
177  9.38657149672508239746e-02  5.99086768925189971924e-02
178  1.68661490082740783691e-01  3.05030435323715209961e-01
179  9.83249247074127197266e-02  9.22516956925392150879e-02
180  4.07001525163650512695e-02  7.98342898488044738770e-02
181  1.26790702342987060547e-02  3.55223342776298522949e-02
182  3.17038856446743011475e-02  2.97139640897512435913e-02
183  2.43961900472640991211e-01  1.98315575718879699707e-01
184  1.21945448219776153564e-01  2.31329143047332763672e-01
185  -1.39899828354828059673e-04  7.02352635562419891357e-03
186  1.39944677357561886311e-04  7.02366838231682777405e-03
187  0.00000000000000000000e+00  0.00000000000000000000e+00
188  -7.81069567892700433731e-04  7.33470022678375244141e-02
189  -2.34194274526089429855e-04  5.47985509037971496582e-02
190  -5.46773150563240051270e-03  8.11908766627311706543e-02
191  -3.25364880263805389404e-02  2.74909615516662597656e-01
192  -2.08348892629146575928e-02  5.40791898965835571289e-02
193  -1.97264477610588073730e-02  3.21424901485443115234e-02
194  -6.52813236229121685028e-04  2.70642954856157302856e-02
195  -9.83140198513865470886e-04  5.58155775070190429688e-02
196  -8.80062696523964405060e-04  7.56586045026779174805e-02
197  -4.09970700275152921677e-04  1.92808860447257757187e-03
198  5.15871972311288118362e-04  1.67114427313208580017e-03
199  1.50423031300306320190e-02  6.69712608214467763901e-04
200  6.96970373392105102539e-02  2.12682917714118957520e-01
201  3.15749160945415496826e-02  3.57438147068023681641e-01
202  1.23071605339646339417e-02  4.00023721158504486084e-02
203  1.07971318066120147705e-02  2.80100535601377487183e-02
204  2.07886416465044021606e-02  7.68119916319847106934e-02
205  4.89787869155406951904e-02  5.35196857526898384094e-03
206  1.55260443687438964844e-01  1.48804530501365661621e-01
207  6.56742155551910400391e-02  2.05732434988021850586e-01
208  -9.31473987293429672718e-05  1.38759342953562736511e-02
209  9.31733229663223028183e-05  1.38758076354861259460e-02
210  -2.56102229468524456024e-03  4.56809252500534057617e-03
211  -4.27343795308843255043e-04  7.96317756175994873047e-02
212  -7.45651079341769218445e-04  8.27020406723022460938e-02
213  -4.96547529473900794983e-03  1.33095622062683105469e-01
214  -3.28066274523735046387e-02  2.86932051181793212891e-01
215  -4.09119389951229095459e-02  4.43654842674732208252e-02
216  -1.96082666516304016113e-02  3.08713689446449279785e-02
217  -2.51978872256586328149e-05  1.57601069658994674683e-02
218  -3.72794084250926971436e-02  1.31451606750488281250e-01
219  -3.03650684654712677002e-02  5.48914819955825805664e-02
220  -6.45652087405323982239e-03  1.33359553292393684387e-02
221  1.70523126143962144852e-05  5.40830334648489952087e-03
222  1.62824187427759170532e-02  1.08364783227443695068e-02
223  3.14495563507080078125e-01  3.96153867244720458984e-01
224  -3.64184342324733734131e-02  3.03443491458892822266e-01
225  3.93290189094841480255e-04  3.44037041068077087402e-02
226  2.42124125361442565918e-03  3.24685387313365936279e-02
227  1.87118034809827804565e-02  7.80146792531013488770e-02
228  5.39102591574192047119e-02  7.53813758492469787598e-02
229  3.27620394527912139893e-02  1.02120980620384216309e-01
230  2.86321789026260375977e-02  1.22026085853576660156e-01
231  6.46094903349876403809e-02  2.37695038318634033203e-01
232  3.53097766637802124023e-02  1.69971451163291931152e-01
233  3.42850853485288098454e-06  -3.25764849549159407616e-04
234  8.19045398384332656860e-03  6.46508880890905857086e-04
235  -1.47222116589546203613e-01  6.72859609127044677734e-01
236  -3.22965115308761596680e-01  4.00187224149703979492e-01
237  -1.07562959194183349609e+00  2.03329503536224365234e-01
238  -5.98100244998931884766e-01  3.58293056488037109375e-01
239  -5.09067922830581665039e-02  2.91114952415227890015e-02
240  -1.84900534804910421371e-03  3.67719940841197967529e-02
241  -5.47583028674125671387e-03  6.15710988640785217285e-02
242  -3.45292948186397552490e-02  1.28101587295532226562e-01
243  -7.15912086889147758484e-03  5.33872991800308227539e-02
244  -1.42873424920253455639e-04  1.44135048612952232361e-02
245  5.57253090664744377136e-03  2.30156071484088897705e-02
246  1.85406748205423355103e-02  1.86589118093252182007e-02
247  1.16413235664367675781e-01  5.53908169269561767578e-01
248  -7.16645270586013793945e-03  1.99138894677162170410e-01
