$Element Number
48634
$Element_id  Value
0  0.00000000000000000000e+00  -5.53205893538688542321e-07
1  -2.63950846601801458746e-06  -1.84241650913463672623e-06
2  0.00000000000000000000e+00  5.53205893538688542321e-07
3  -3.91754019801737740636e-06  2.22848871089809108526e-06
4  -2.50264605483607738279e-07  1.38120871270075440407e-04
5  -2.87221314465568866581e-06  -3.81462109544372651726e-06
6  0.00000000000000000000e+00  0.00000000000000000000e+00
7  -8.54687008541077375412e-04  -4.23708086600527167320e-04
8  -1.82489491999149322510e-03  -3.29861868522129952908e-05
9  -6.08158530667424201965e-03  5.90495625510811805725e-03
10  -1.02695477835368365049e-04  3.81789561743062222376e-07
11  -7.46267190265825774986e-08  5.65273476240690797567e-05
12  -1.87369209925236646086e-06  0.00000000000000000000e+00
13  -5.53208678866212721914e-07  0.00000000000000000000e+00
14  5.53205950382107403129e-07  0.00000000000000000000e+00
15  2.54971655522240325809e-06  -1.21242737805005162954e-06
16  -1.45008050367323448882e-06  -1.18040534289320930839e-05
17  3.84444456358323805034e-06  -3.85595330953947268426e-06
18  -1.18277210276573896408e-03  -7.11326196324080228806e-04
19  -1.16946501657366752625e-03  -1.05405959766358137131e-03
20  -1.76506780553609132767e-03  -3.42669605743139982224e-04
21  -1.58895342610776424408e-03  1.16218125913292169571e-03
22  -1.57324806787073612213e-03  1.19569711387157440186e-03
23  -4.28756466135382652283e-05  1.34151917882263660431e-03
24  -3.51059628883376717567e-04  1.05191356851719319820e-04
25  -1.58558876137249171734e-04  3.11614159727469086647e-04
26  -5.17784428666345775127e-08  7.26849757484160363674e-05
27  1.89788113402755698189e-06  1.74362662619387265295e-06
28  6.12764124525710940361e-05  2.23421414702329457214e-09
29  7.75363732827827334404e-05  8.18926740656089613424e-13
30  1.31605411297641694546e-04  -2.13315387576074044773e-09
31  -1.54224926518509164453e-05  -4.23506753577385097742e-06
32  -1.23429981613298878074e-05  -2.08155415748478844762e-06
33  -2.04878415388520807028e-05  -8.97051086212741211057e-06
34  -2.00997510546585544944e-06  -1.55466994833375338203e-09
35  -3.22702339872193988413e-06  -2.32013107392958772834e-07
36  0.00000000000000000000e+00  0.00000000000000000000e+00
37  -8.95591394510120153427e-04  -1.97342276806011795998e-04
38  -1.37732792645692825317e-02  -2.14527677744626998901e-02
