$Element Number
48634
$Element_id  Value
0  0.00000000000000000000e+00  -2.21868394874036312103e-04
1  -9.45910112932324409485e-04  -3.30596783896908164024e-04
2  0.00000000000000000000e+00  2.21868394874036312103e-04
3  -9.03035688679665327072e-04  7.15211441274732351303e-04
4  -2.37317435676231980324e-04  9.80149395763874053955e-03
5  -7.23389443010091781616e-04  -6.62591657601296901703e-04
6  0.00000000000000000000e+00  0.00000000000000000000e+00
7  -1.56943611800670623779e-02  -5.98355475813150405884e-03
8  -2.67226155847311019897e-02  6.06680708006024360657e-03
9  -5.04210703074932098389e-02  4.61244098842144012451e-02
10  -7.71844061091542243958e-03  4.38231625594198703766e-04
11  -1.33003690280020236969e-04  5.74015965685248374939e-03
12  -6.64991675876080989838e-04  0.00000000000000000000e+00
13  -2.21868336666375398636e-04  0.00000000000000000000e+00
14  2.21868380322121083736e-04  0.00000000000000000000e+00
15  9.54780902247875928879e-04  -2.86505732219666242599e-04
16  -5.16513013280928134918e-04  -1.69710221234709024429e-03
17  4.33360342867672443390e-04  -1.12899870146065950394e-03
18  -2.00938247144222259521e-02  -1.11018884927034378052e-02
19  -1.95509772747755050659e-02  -1.17106353864073753357e-02
20  -2.57768314331769943237e-02  1.81535270530730485916e-03
21  -2.58476641029119491577e-02  1.78937464952468872070e-02
22  -2.80773080885410308838e-02  1.83491539210081100464e-02
23  -4.33812802657485008240e-03  2.36297342926263809204e-02
24  -9.62116196751594543457e-03  5.56967593729496002197e-03
25  -5.70719176903367042542e-03  1.02506522089242935181e-02
26  -6.20645805611275136471e-05  6.61237398162484169006e-03
27  5.57083811145275831223e-04  5.76615741010755300522e-04
28  5.34977577626705169678e-03  1.71148076333338394761e-05
29  8.36587697267532348633e-03  1.96902718130331777502e-07
30  8.38277861475944519043e-03  -1.83394001851411303505e-06
31  -1.55132997315376996994e-03  -6.54657138511538505554e-04
32  -1.93960207980126142502e-03  -3.53468349203467369080e-04
33  -2.96354037709534168243e-03  -6.73221249599009752274e-04
34  -7.11132248397916555405e-04  -2.09351583180250599980e-06
35  -1.02825113572180271149e-03  -5.28475466126110404730e-05
36  0.00000000000000000000e+00  0.00000000000000000000e+00
37  -1.46491080522537231445e-02  -2.71073752082884311676e-03
38  -1.13256894052028656006e-01  -1.54796671122312545776e-02
39  -1.11014366149902343750e-01  3.16056422889232635498e-02
40  -1.97807073593139648438e-01  9.82057601213455200195e-02
41  -8.83112102746963500977e-02  8.29234812408685684204e-03
42  -7.15547334402799606323e-03  5.10252499952912330627e-03
43  -3.83404223248362541199e-03  4.85101900994777679443e-03
44  4.83340444043278694153e-03  9.51774511486291885376e-03
45  1.31565087940543889999e-03  2.46707107871770858765e-02
46  1.57292396761476993561e-03  1.99571102857589721680e-02
47  9.50251182075589895248e-04  9.72419232130050659180e-03
48  8.83997231721878051758e-03  8.67638271301984786987e-03
49  9.96066839434206485748e-04  6.11416548490524291992e-02
50  -9.12781152874231338501e-03  4.57554444437846541405e-04
51  -1.35981838684529066086e-03  5.90540934354066848755e-04
52  -1.79175415541976690292e-03  2.21409648656845092773e-03
53  -6.21382845565676689148e-04  1.75049062818288803101e-02
54  -3.77169126295484602451e-05  6.28270732704550027847e-04
55  1.90938881132751703262e-04  1.01338140666484832764e-02
56  0.00000000000000000000e+00  0.00000000000000000000e+00
57  -1.27104008570313453674e-02  3.50573007017374038696e-03
58  -2.03306134790182113647e-02  1.42365926876664161682e-02
59  -1.67455181479454040527e-01  3.75778675079345703125e-02
60  -1.92408207803964614868e-02  7.45817460119724273682e-03
61  -2.65609994530677795410e-02  1.33580667898058891296e-02
62  -6.63338555023074150085e-03  5.27366122696548700333e-04
63  3.29469679854810237885e-04  1.69480941258370876312e-03
64  5.91615866869688034058e-03  5.30221359804272651672e-03
65  3.69619652628898620605e-02  3.50333638489246368408e-02
